Time,rsr-backend - activate growth rate,rsr-backend - administrativelocation-list growth rate,rsr-backend - api-root growth rate,rsr-backend - budgetitem-list growth rate,rsr-backend - country-list growth rate,rsr-backend - countrybudgetitem-list growth rate,rsr-backend - crsadd-list growth rate,rsr-backend - crsaddotherflag-list growth rate,rsr-backend - current_user growth rate,rsr-backend - defaultperiod-list growth rate,rsr-backend - disaggregation-list growth rate,rsr-backend - disaggregationtarget-list growth rate,rsr-backend - employment-list growth rate,rsr-backend - fss-list growth rate,rsr-backend - fssforecast-list growth rate,rsr-backend - humanitarianscope-list growth rate,rsr-backend - iatiexport-list growth rate,rsr-backend - indicator_contribution_count growth rate,rsr-backend - indicator_period_data_framework-detail growth rate,rsr-backend - indicator_period_data_framework-list growth rate,rsr-backend - indicator_previous_cumulative_update growth rate,rsr-backend - indicatorcustomfield-list growth rate,rsr-backend - indicatordimensionname-list growth rate,rsr-backend - indicatordimensionvalue-list growth rate,rsr-backend - indicatordisaggregationtarget-list growth rate,rsr-backend - indicatorperiod-list growth rate,rsr-backend - indicatorperioddata-list growth rate,rsr-backend - indicatorperioddatacomment-list growth rate,rsr-backend - indicatorreference-list growth rate,rsr-backend - keyword-list growth rate,rsr-backend - legacydata-list growth rate,rsr-backend - link-list growth rate,rsr-backend - logo growth rate,rsr-backend - my_projects growth rate,rsr-backend - my_projects-list growth rate,rsr-backend - my_rsr growth rate,rsr-backend - myrsr-translations growth rate,rsr-backend - org-iati growth rate,rsr-backend - organisation-directory growth rate,rsr-backend - organisation-list growth rate,rsr-backend - organisation-main growth rate,rsr-backend - organisation_typeahead growth rate,rsr-backend - partnership-list growth rate,rsr-backend - partnership_more_link-list growth rate,rsr-backend - planneddisbursement-list growth rate,rsr-backend - policymarker-list growth rate,rsr-backend - project-detail growth rate,rsr-backend - project-dir-translations growth rate,rsr-backend - project-directory growth rate,rsr-backend - project-external-project growth rate,rsr-backend - project-iati growth rate,rsr-backend - project-list growth rate,rsr-backend - project-main growth rate,rsr-backend - project_by_uuid-list growth rate,rsr-backend - project_directory growth rate,rsr-backend - project_enumerators growth rate,rsr-backend - project_extra-detail growth rate,rsr-backend - project_extra-list growth rate,rsr-backend - project_iati_export-list growth rate,rsr-backend - project_location_geojson growth rate,rsr-backend - project_period_labels growth rate,rsr-backend - project_reports growth rate,rsr-backend - project_reports_period_dates growth rate,rsr-backend - project_results_framework growth rate,rsr-backend - project_title growth rate,rsr-backend - project_up-list growth rate,rsr-backend - project_update-detail growth rate,rsr-backend - project_update-list growth rate,rsr-backend - projectcontact-list growth rate,rsr-backend - projectcustomfield-list growth rate,rsr-backend - projectdocument-list growth rate,rsr-backend - projectlocation-list growth rate,rsr-backend - projects-iati growth rate,rsr-backend - projects_by_id growth rate,rsr-backend - prometheus-django-metrics growth rate,rsr-backend - publishingstatus-list growth rate,rsr-backend - recipientcountry-list growth rate,rsr-backend - recipientregion-list growth rate,rsr-backend - register growth rate,rsr-backend - rest_framework_swagger.views.SwaggerSchemaView growth rate,rsr-backend - result-list growth rate,rsr-backend - results_framework-list growth rate,rsr-backend - results_framework_lite-list growth rate,rsr-backend - right_now_in_akvo growth rate,rsr-backend - rss_all_updates growth rate,rsr-backend - rss_org_updates growth rate,rsr-backend - rss_project_updates growth rate,rsr-backend - sector-list growth rate,rsr-backend - sector_code_list growth rate,rsr-backend - sign_in growth rate,rsr-backend - transaction-list growth rate,rsr-backend - unknown growth rate,rsr-backend - update-directory growth rate,rsr-backend - update-main growth rate,rsr-backend - widget_cobranded_banner growth rate,rsr-backend - widget_project_list growth rate,rsr-backend - widget_project_narrow growth rate,rsr-backend - widget_project_small growth rate,rsr-reports - prometheus-django-metrics growth rate,rsr-reports - py-reports-project-overview-pdf-report growth rate,rsr-reports - py-reports-project-results-indicators-table growth rate
2025-08-29 11:00:00,,,,,,,,,,,,,,,,,,,,,,,,1.13143918161435,,,,,,,,,,,,,,0.1747347005208333,,0.1024816176470588,0.4126486144653458,,,,,,,,0.1817284183983837,,,0.175720932502208,0.09880596330198,,,,,,,,,,,,,0.3428520594447319,,,0.1933658854166666,0.0950439972854766,,,0.6625402666963865,,0.7787520846697321,,,,,,,0.1665462239583333,,,,,,,,,,0.277391860526669,0.3789505911859915,0.1392041015625,,,,,5.81991086559445,,
2025-08-29 11:15:00,,,,,,,,,,,,,,,,,,,,,,,,0.8303458271329366,,,,,,,,,,,,,,0.1747347005208333,,,0.2370247395833333,,,,,,,,,,,,,,,,,,,,,,,,,0.4030143229166666,,,0.1933658854166666,0.0842317708333333,,,0.5117865668402778,,0.7411711968315973,,,,,,,0.1665462239583333,,,,,,,,,,0.1027618634259259,0.1938411458333333,0.1392041015625,,,,,5.340616038488963,,
2025-08-29 11:30:00,,,,,,,,,,,,,,,,,,,,,,,,0.8303458271329366,,,,,,,,,,,,,,0.1747347005208333,,,0.2370247395833333,,,,,,,,,,,,,,,,,,,,,,,,,0.4030143229166666,,,0.1933658854166666,0.0842317708333333,,,0.5117865668402778,,0.7411711968315973,,,,,,,0.1665462239583333,,,,,,,,,,0.1027618634259259,0.1938411458333333,0.1392041015625,,,,,4.775927453891807,,
2025-08-29 11:45:00,,,,,,,,,,,,,,,,,,,,,,,,0.4565896459796644,,,,,,,,,,,,,,0.097857351649709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4604114035429107,,,,,,,,,,,,,,,,,,,0.1105798145623413,,,,,,,4.787647790276043,,
2025-08-29 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,0.4358783637152778,,,,,,,,,,,,,,0.0141876033635676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4496253797743056,,,,,,,,,,,,,,,,,,,0.0109917534722222,,,,,,,4.918408370754456,,
2025-08-29 12:15:00,,,,,,,,,,,,,,,,,,,,,,,,0.4159915553907349,,,,,,,,,,,,,,0.1357743055555555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5101570949869791,,,,,,,,,,,,,,,,,,,0.0109917534722222,,,,,,,5.241775623212996,,
2025-08-29 12:30:00,,,,,,,,,,,,,,,,,,,,,,,,0.4125331231725145,,,,,,,,,,,,,,0.1055243844696969,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.508357424743025,,0.1189169335648148,,,,,,,,,,,,,,,,,0.0112262228260869,,,,,,,6.231622493938449,,
2025-08-29 12:45:00,,,,,,,,,,,,,,,,,,,,,,,,0.1364706066604227,,,,,,,,,,,,,,0.1280747441520467,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1225361689814814,,0.1388606770833333,,,,,,,,,,,,,,,,,0.0006201171875,,,,,,,5.904215550915948,,
2025-08-29 13:00:00,,,,,,,,,,,,,,,,,,,,,,,,0.1227936921296296,,,,,,,,,,,,,,0.1104939778645833,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1225361689814814,,0.1388606770833333,,,,,,,,,,,,,,,,,0.0006201171875,,,,,,,5.35759784693166,,
2025-08-29 13:15:00,,,,,,,,,,,,,,,,,,,,,,,,0.9823768028846156,,,,,,,,0.020625,,,,,,0.8355957634066357,,,0.2576076717374685,,,,,,0.0,,,,,,,0.0044140625,,,,,,,,,,,,,,0.9022748480902776,,0.3089742024739583,,0.5786811378761575,0.6444377367424243,,0.5918057874971244,,,,,,,,,,,,,,,,,0.2254299537412122,,0.2199679487179487,,,,,5.758428663030911,,
2025-08-29 13:30:00,,,,,,,,,,,,,,,,,,,,,,,,1.1146842060391866,,,,,,,,0.020625,,,,,,0.8350195915316357,,,0.33194140625,,,,,,0.0,,,,,,,0.0044140625,,,,,,,,,,,,,,0.9022748480902776,,0.1528146701388889,,0.5735030065817902,0.6297007619598765,,0.5516791449652778,,,,,,,,,,,,,,,,,0.114453125,,0.1702037704906798,,,,,5.195994485512653,,
2025-08-29 13:45:00,,,,,,,,,,,,,,,,,,,,,,,,1.3528342013888883,,,,,,,,0.020625,,,,,,0.9179259440104168,,,0.33194140625,,,,,,0.0,,,,,,,0.0044140625,,,,,,,,,,,,,,0.9022748480902776,,0.1528146701388889,,0.4961295572916667,0.7175662878787877,,0.5516791449652778,,,,,,,,,,,,,,,,,0.114453125,,0.2054633758908991,,,,,4.821774902343751,,
2025-08-29 14:00:00,,,,,,,,,,,,,,,,,,,,,,,,1.3017516001319798,,,,,,,,0.020625,,,,,,0.9303110052250262,,,0.3985458664105367,,,,,,0.0,,,,,,,0.0040710229640151,,,,,,,,,,,,,,0.9022748480902776,,0.1528146701388889,,0.4480987729320987,0.7912670036858973,,0.55822977909099,,,,,,,,,,,,,,,,,0.1160351215277777,,0.1375717229303728,,,,,5.33899930264993,,
2025-08-29 14:15:00,,,,,,,,,,,,,,,,,,,,,,,,0.3917621527777778,,,,,,,,,,,,,,0.2444979693105523,,,0.1122269497475213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3235146242615315,,,,,,,,,,,,,,,,,,,,,,,,,,4.92603583829365,,
